,Unnamed: 0,Program,JOB_SEEKER_ID,Contract_ID,Site_Code,Site_Name,esa_code,ESA Name,State,specialist_site_type_code,Num_13_full,Den_13_full,Num_13_full_exp,index,Num_26_full,Den_26_full,Num_26_full_exp,Num_26_path,Den_26_path,Num_26_path_exp,Num_26_wrkast,Den_26_wrkast,Num_26_wrkast_exp,Num_52_full,Den_52_full,Num_52_full_exp,Num_52_path,Den_52_path,Num_52_path_exp
4386,4387,DMS,8077102609,0212821A,YA57,AimBig Employment Pty Ltd THOMASTOWN,4PLE,Western Victoria,VIC,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,4388,DMS,8292600,0212841E,Y947,AimBig Employment MERRYLANDS,4CWS,Northern Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4388,4389,DMS,838785009,0212839K,MM37,AimBig Employment BANKSTOWN,4CAB,South East Sydney,NSW,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4389,4390,DMS,190810007,0212817E,Y997,AimBig Employment Pty Ltd SUNBURY,4CAL,Northern Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4390,4391,DMS,2725467609,0212812K,AE61,AimBig Employment WYONG,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391,4392,DMS,17765340,0212839K,MM37,AimBig Employment BANKSTOWN,4CAB,South East Sydney,NSW,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,4393,ESS,7495796709,0212903C,AA01,AimBig Employment PENRITH,4NEP,South Western Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,4394,DMS,213188309,0212822B,YA77,AimBig Employment Pty Ltd HOPPERS CROSSING,4WES,Western Victoria,VIC,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,4395,DMS,360761007,0212817E,AD91,AimBig Employment BROADMEADOWS,4CAL,Northern Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,4396,DMS,5049064004,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,4397,DMS,9929895007,0212862K,AB91,AimBig Employment CORIO,4GEE,South Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4397,4398,ESS,3364894309,0212897K,AB71,AimBig Employment MILES,4WDO,QLD South and West,QLD,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4398,4399,ESS,3740414309,0212899A,AB01,AimBig Employment CABRAMATTA,4FAI,Western Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4399,4400,DMS,2995668509,0212817E,AD81,AimBig Employment MOONEE PONDS,4CAL,Northern Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,4401,DMS,2005573003,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4401,4402,ESS,2001604003,0212889K,AD31,AimBig Employment GLEN INNES,4NEE,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4402,4403,ESS,9513980119,0212895H,Y977,AimBig Employment Pty Ltd GEELONG,4GEE,South Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4403,4404,DMS,960100609,0212791K,FW58,AimBig Employment Pty Ltd. SEATON,4WEA,South Australia,SA,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,4405,DMS,4121928003,0212846K,MM07,AimBig Employment BURWOOD,4INW,South East Sydney,NSW,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4405,4406,DMS,794905004,0212795D,MK97,AimBig Employment NORTH LAKES,4NOB,QLD North,QLD,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,4407,DMS,5448332019,0212841E,AB11,AimBig Employment PARRAMATTA,4CWS,Northern Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,4408,DMS,7582130007,0212818F,MN47,AimBig Employment FRANKSTON,4PEN,South Victoria,VIC,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,4409,DMS,625242209,0212841E,Y947,AimBig Employment MERRYLANDS,4CWS,Northern Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,4410,ESS,2981897109,0212889K,AD21,AimBig Employment INVERELL,4NEE,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,4411,DMS,5605113709,0212820K,MN37,AimBig Employment EPPING,4PLE,Western Victoria,VIC,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,4412,DMS,7255861109,0212793B,FR58,AimBig Employment NERANG,4GOC,QLD South and West,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4412,4413,DMS,7486365709,0212821A,MN37,AimBig Employment EPPING,4PLE,Western Victoria,VIC,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,4414,DMS,15892360,0212864A,ML57,AimBig Employment WARRNAMBOOL,4HAM,Regional Victoria,VIC,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4414,4415,DMS,4876104003,0212858C,AC21,AimBig Employment BENDIGO,4BEN,Regional Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,4416,ESS,1949321109,0212882C,AE51,AimBig Employment MAITLAND,4HUT,Newcastle/Hunter,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4416,4417,DMS,4427746409,0212789F,FV28,AimBig Employment NORWOOD,4EAA,South Australia,SA,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,4418,DMS,6122960,0212821A,YA37,AimBig Employment Pty Ltd PRESTON,4PLE,Western Victoria,VIC,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4418,4419,DMS,5544960,0212800G,MO17,AimBig Employment ROCKHAMPTON CITY,4CAP,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,4420,DMS,6768030002,0212836H,N367,AimBig Employment PHILLIP,4ACQ,South East Sydney,ACT,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4420,4421,ESS,4506717909,0212879H,MK77,AimBig Employment TOOWONG,4NOB,QLD North,QLD,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,4422,DMS,6447609609,0212854K,ML87,AimBig Employment MOUNT DRUITT,4OWS,South Western Sydney,NSW,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422,4423,DMS,901817709,0212845J,AA51,AimBig Employment SURRY HILLS,4INS,Eastern Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,4424,DMS,6629490005,0212791K,FW58,AimBig Employment Pty Ltd. SEATON,4WEA,South Australia,SA,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424,4425,DMS,4730770007,0212861J,AC61,AimBig Employment GLENORCHY,4HOB,Tasmania,TAS,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,4426,DMS,20490240,0212795D,MK97,AimBig Employment NORTH LAKES,4NOB,QLD North,QLD,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,4427,DMS,626452007,0212822B,MN07,AimBig Employment SUNSHINE,4WES,Western Victoria,VIC,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427,4428,DMS,5866044809,0212798G,MO27,AimBig Employment CAIRNS CITY,4CAI,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428,4429,DMS,9437944609,0212812K,AE81,AimBig Employment KANWAL,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429,4430,DMS,10122109,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430,4431,ESS,5918417909,0212903C,AA01,AimBig Employment PENRITH,4NEP,South Western Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431,4432,DMS,755920209,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432,4433,DMS,5698200007,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433,4434,DMS,6959345809,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4434,4435,DMS,1452340,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,4436,DMS,2934011809,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4436,4437,DMS,328947409,0212822B,MN07,AimBig Employment SUNSHINE,4WES,Western Victoria,VIC,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4437,4438,DMS,5257550309,0212826F,AD51,AimBig Employment COFFS HARBOUR,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4438,4439,ESS,6170328003,0212881B,AE61,AimBig Employment WYONG,4CEC,Central Coast NSW,NSW,AALL,0.0,1.0,1.0,4298.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4439,4440,ESS,180096003,0212881B,MK47,AimBig Employment THE ENTRANCE,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4440,4441,ESS,9704040119,0212881B,AE61,AimBig Employment WYONG,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,4442,DMS,927742509,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4442,4443,DMS,1557126019,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4443,4444,DMS,4239850109,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4444,4445,DMS,633170909,0212839K,MM27,AimBig Employment CAMPSIE,4CAB,South East Sydney,NSW,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4445,4446,DMS,5280131003,0212826F,AD51,AimBig Employment COFFS HARBOUR,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4446,4447,DMS,6484666409,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447,4448,DMS,7489955709,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4448,4449,DMS,9797511809,0212846K,MM07,AimBig Employment BURWOOD,4INW,South East Sydney,NSW,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4449,4450,DMS,1407993003,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4450,4451,DMS,109203609,0212822B,MN07,AimBig Employment SUNSHINE,4WES,Western Victoria,VIC,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4451,4452,DMS,15299040,0212826F,AD51,AimBig Employment COFFS HARBOUR,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4452,4453,DMS,19827780,0212846K,MM07,AimBig Employment BURWOOD,4INW,South East Sydney,NSW,MENH,1.0,1.0,0.0,4828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4453,4454,ESS,9881633909,0212881B,AE61,AimBig Employment WYONG,4CEC,Central Coast NSW,NSW,AALL,0.0,1.0,1.0,4428.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4454,4455,DMS,1213287709,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4455,4456,DMS,6999223409,0212846K,MM07,AimBig Employment BURWOOD,4INW,South East Sydney,NSW,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4456,4457,DMS,17912240,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457,4458,DMS,412472003,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4458,4459,DMS,4837611003,0212839K,MM27,AimBig Employment CAMPSIE,4CAB,South East Sydney,NSW,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4459,4460,DMS,114156003,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,4461,DMS,9209842007,0212822B,MN07,AimBig Employment SUNSHINE,4WES,Western Victoria,VIC,MENH,1.0,1.0,0.0,4719.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4461,4462,DMS,203421119,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4462,4463,DMS,7704723003,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4463,4464,DMS,5549438009,0212812K,MK47,AimBig Employment THE ENTRANCE,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4464,4465,DMS,15762320,0212839K,MM27,AimBig Employment CAMPSIE,4CAB,South East Sydney,NSW,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4465,4466,DMS,4002760909,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4466,4467,DMS,259947003,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467,4468,DMS,4532797019,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4468,4469,ESS,3559610,0212881B,AE61,AimBig Employment WYONG,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4469,4470,DMS,916908309,0212826F,AD61,AimBig Employment NAMBUCCA HEADS,4COH,Northern NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4470,4471,DMS,7803149209,0212804K,MN97,AimBig Employment AITKENVALE,4TOW,QLD North,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4471,4472,DMS,614223409,0212817E,AD81,AimBig Employment MOONEE PONDS,4CAL,Northern Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4472,4473,DMS,12485810,0212841E,AB31,AimBig Employment AUBURN,4CWS,Northern Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,4474,DMS,5314811005,0212789F,MO87,AimBig Employment PROSPECT,4EAA,South Australia,SA,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,4475,DMS,7257241003,0212812K,MK47,AimBig Employment THE ENTRANCE,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4475,4476,DMS,7591960007,0212823C,MM97,AimBig Employment TAYLORS LAKES,4WES,Western Victoria,VIC,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476,4477,DMS,7364791409,0212812K,MK57,AimBig Employment ETTALONG BEACH,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4477,4478,ESS,28416007,0212886G,AD71,AimBig Employment CRAIGIEBURN,4CAL,Northern Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,4479,DMS,4220774309,0212821A,YA57,AimBig Employment Pty Ltd THOMASTOWN,4PLE,Western Victoria,VIC,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4479,4480,DMS,300117709,0212866C,ML47,AimBig Employment MILDURA,4SUN,South Australia,VIC,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480,4481,DMS,8106630409,0212817E,AD91,AimBig Employment BROADMEADOWS,4CAL,Northern Victoria,VIC,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4481,4482,DMS,9061422409,0212821A,YA57,AimBig Employment Pty Ltd THOMASTOWN,4PLE,Western Victoria,VIC,MUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,4483,ESS,4969870,0212899A,AB01,AimBig Employment CABRAMATTA,4FAI,Western Sydney,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4483,4484,ESS,1869840609,0212893F,AC31,Aimbig Employment LAUNCESTON,4LAU,Tasmania,TAS,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484,4485,DMS,2247940005,0212791K,FW58,AimBig Employment Pty Ltd. SEATON,4WEA,South Australia,SA,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4485,4486,DMS,3907895009,0212793B,FU98,AimBig Employment SOUTHPORT,4GOC,QLD South and West,QLD,MENH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,4487,DMS,9910913209,0212812K,AE81,AimBig Employment KANWAL,4CEC,Central Coast NSW,NSW,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
